class_id,class_name,precision,recall,f1,support,accuracy,dataset,shot,seed,model_key,model
11,Lettuce_romaine_5wk,1.0,0.9549029889879392,0.976931330472103,1907,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9676025917926566,1.0,0.9835345773874864,896,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.975813953488372,0.9990476190476192,0.9872941176470588,1050,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.6810067310506293,0.9631622516556292,0.7978741642379564,7248,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,0.9994404029099048,0.9997201231458158,1787,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,0.9974924774322969,1.0,0.9987446648255084,1989,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,0.9997302400863232,1.0,0.9998651018481048,3706,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9928934010152284,1.0,0.9964340295466124,1956,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.9025032938076416,0.9970887918486172,0.9474412171507608,1374,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9984615384615384,0.9766741911211436,0.98744769874477,2658,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.9979731441601216,1.0,0.9989855440020288,3939,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,1.0,0.9980331553807248,0.9990156096189003,3559,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.8354170234629217,0.8671229224068971,0.8509747481355489,11251,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9926151870284154,1.0,0.9962939091202062,6183,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9800124921923796,0.9631675874769796,0.9715170278637772,3258,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9501359927470536,1.0,0.9744304974430498,1048,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9806586513329848,0.983744100681699,0.9821989528795813,1907,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9855072463768116,0.8348214285714286,0.90392749244713,896,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.8844856661045531,0.9990476190476192,0.9382826475849732,1050,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.7891421715656869,0.7259933774834437,0.7562517964932451,7248,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,0.9977616116396196,0.9988795518207284,1787,,salinas,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,1.0,1.0,1.0,1989,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,1.0,1.0,1.0,3706,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9804511278195488,1.0,0.9901290812452544,1956,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.8182359952324195,0.9992721979621544,0.8997378768020969,1374,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9991607217792698,0.8957863054928518,0.9446538385241025,2658,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.9989852866565196,0.9997461284589998,0.9993655627458444,3939,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,1.0,0.9983141331834784,0.999156355455568,3559,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.9352029096477796,0.868456137232246,0.9005944974422785,11251,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9998382923673996,1.0,0.9999191396458316,6183,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9996790757381258,0.9561080417434008,0.9774082208973957,3258,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.929902395740905,1.0,0.9636781609195404,1048,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9865354738477472,0.9989512323020452,0.992704533611256,1907,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.993047508690614,0.9564732142857144,0.9744172825469016,896,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.9534246575342464,0.9942857142857144,0.9734265734265736,1050,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.8156549918982924,0.9028697571743928,0.8570493091480584,7248,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,0.9938444320089536,0.996912714005052,1787,,salinas,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,1.0,0.9964806435394672,0.998237219843868,1989,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,0.9997293640054128,0.9967620075553156,0.9982434806107284,3706,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9625984251968503,1.0,0.9809428284854564,1956,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.8858800773694391,1.0,0.9394871794871796,1374,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9965504024530472,0.9781790820165538,0.9872792861211316,2658,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.999745287824758,0.9964457984259965,0.9980928162746344,3939,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,0.9985611510791368,0.9749929755549313,0.9866363377878874,3559,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.7124704025256512,0.8023286818949427,0.7547343338489194,11251,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.989596670934699,1.0,0.994771136674443,6183,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,1.0,0.9082259054634744,0.9519060640180153,3258,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9526901669758812,0.9799618320610688,0.9661335841956726,1048,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9905906952430736,0.9937073938122706,0.9921465968586388,1907,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9821826280623608,0.984375,0.9832775919732442,896,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.8849407783417935,0.9961904761904762,0.9372759856630823,1050,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.6127681841967556,0.4846854304635761,0.5412525999537786,7248,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,0.961248654467169,0.9994404029099048,0.9799725651577504,1787,,salinas,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Alfalfa,0.264,1.0,0.4177215189873418,33,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.7773000859845228,0.6397735314932768,0.7018633540372671,1413,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.7583025830258303,0.5042944785276073,0.6057479734708917,815,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.9043062200956936,0.8513513513513513,0.877030162412993,222,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,1.0,0.7008547008547008,0.8241206030150754,468,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.8593103448275862,0.8713286713286713,0.8652777777777778,715,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.2794117647058823,1.0,0.4367816091954023,19,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.7729549248747913,1.0,0.871939736346516,463,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.1304347826086956,1.0,0.2307692307692307,12,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.780718336483932,0.8631138975966562,0.8198511166253102,957,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.9452466907340552,0.6438524590163934,0.7659678205753291,2440,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.2640977443609023,0.486159169550173,0.3422655298416565,578,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.5192307692307693,0.9947368421052633,0.6823104693140795,190,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.9417562724014336,0.8408,0.8884192730346576,1250,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.4697802197802198,0.921832884097035,0.6223839854413102,371,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.430939226519337,1.0,0.6023166023166023,78,,indian_pines,5,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.4230769230769231,1.0,0.5945945945945946,33,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.7703422053231939,0.7169143665958952,0.7426686217008798,1413,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.4247191011235955,0.2319018404907975,0.3,815,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.3783231083844581,0.8333333333333334,0.5203938115330521,222,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.788659793814433,0.6538461538461539,0.7149532710280374,468,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.7259825327510917,0.93006993006993,0.8154506437768241,715,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.25,1.0,0.4,19,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.8869731800766284,1.0,0.9401015228426396,463,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.144578313253012,1.0,0.2526315789473684,12,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.7134445534838076,0.7596656217345873,0.7358299595141701,957,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.9105011933174224,0.6254098360655738,0.7414965986394558,2440,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.6150537634408603,0.4948096885813148,0.548418024928092,578,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.375494071146245,1.0,0.5459770114942529,190,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.9233333333333332,0.8864,0.9044897959183672,1250,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.5397058823529411,0.9892183288409704,0.698382492863939,371,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.4698795180722891,1.0,0.639344262295082,78,,indian_pines,5,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.2229729729729729,1.0,0.3646408839779005,33,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.8105906313645621,0.2816702052370842,0.4180672268907563,1413,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.5117521367521367,0.5877300613496933,0.5471159337521416,815,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.9409090909090908,0.9324324324324323,0.9366515837104072,222,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.8844339622641509,0.8012820512820513,0.8408071748878924,468,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.9090909090909092,0.7692307692307693,0.8333333333333334,715,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.25,1.0,0.4,19,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.8589981447124304,1.0,0.9241516966067864,463,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.0727272727272727,1.0,0.135593220338983,12,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.7474860335195531,0.6990595611285266,0.7224622030237581,957,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.8200089325591782,0.7524590163934426,0.7847830733062621,2440,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.4870317002881844,0.2923875432525951,0.3654054054054054,578,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.6129032258064516,1.0,0.76,190,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.7965194109772423,0.952,0.8673469387755102,1250,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.4875164257555847,1.0,0.6554770318021201,371,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.2085561497326203,1.0,0.3451327433628318,78,,indian_pines,5,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.336734693877551,1.0,0.5038167938931297,33,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.9178571428571428,0.5456475583864119,0.6844207723035952,1413,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.2861736334405145,0.4368098159509202,0.3457989315201554,815,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.8866396761133604,0.9864864864864864,0.9339019189765458,222,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.6417624521072797,0.7158119658119658,0.6767676767676768,468,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.7546961325966851,0.9552447552447552,0.8432098765432099,715,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.3877551020408163,1.0,0.5588235294117647,19,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,1.0,0.9978401727861772,0.9989189189189188,463,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.081081081081081,1.0,0.15,12,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.7222808870116156,0.7147335423197492,0.7184873949579832,957,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.9412706887346504,0.7225409836065574,0.8175284025040574,2440,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.7227979274611399,0.4826989619377163,0.578838174273859,578,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.2900763358778626,1.0,0.4497041420118343,190,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.9812775330396476,0.7128,0.8257645968489342,1250,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.8665105386416861,0.9973045822102424,0.9273182957393484,371,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.2492012779552715,1.0,0.3989769820971867,78,,indian_pines,5,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.12890625,1.0,0.2283737024221453,33,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.7251908396946565,0.4706298655343241,0.5708154506437768,1413,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.8592321755027422,0.5766871165644172,0.6901615271659325,815,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.6516129032258065,0.90990990990991,0.7593984962406015,222,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.6624737945492662,0.6752136752136753,0.6687830687830688,468,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.8025806451612904,0.8699300699300699,0.8348993288590604,715,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.2923076923076923,1.0,0.4523809523809524,19,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.8024263431542461,1.0,0.8903846153846153,463,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.136986301369863,0.8333333333333334,0.2352941176470588,12,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.8249075215782984,0.6990595611285266,0.7567873303167421,957,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.8586365537432037,0.8413934426229508,0.8499275512316291,2440,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.6587436332767402,0.671280276816609,0.6649528706083976,578,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.475,1.0,0.6440677966101694,190,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.9792349726775956,0.7168,0.8277136258660508,1250,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.5425219941348973,0.9973045822102424,0.7027540360873694,371,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.3263598326359833,1.0,0.4921135646687697,78,,indian_pines,5,4,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.2636363636363636,1.0,0.4172661870503597,29,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.7901639344262295,0.6846590909090909,0.7336377473363774,1408,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.930835734870317,0.7975308641975308,0.8590425531914894,810,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.819672131147541,0.9216589861751152,0.8676789587852495,217,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.8818181818181818,0.838012958963283,0.8593576965669989,463,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.8479685452162516,0.9112676056338028,0.878479293957909,710,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.2272727272727272,1.0,0.3703703703703703,15,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.9956521739130436,1.0,0.9978213507625272,458,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.125,0.875,0.21875,8,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.7432675044883303,0.8697478991596639,0.8015488867376573,952,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.9314185228604924,0.6525667351129364,0.7674474764549626,2435,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.4408602150537634,0.5008726003490401,0.468954248366013,573,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.7007575757575758,1.0,0.8240534521158129,185,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.964221824686941,0.8658634538152611,0.9123994921709692,1245,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.4396551724137931,0.9754098360655736,0.6061120543293718,366,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.3187772925764192,1.0,0.4834437086092715,73,,indian_pines,10,0,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.2436974789915966,1.0,0.3918918918918919,29,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.7954545454545454,0.6463068181818182,0.713166144200627,1408,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.6770963704630788,0.6679012345679012,0.6724673710379118,810,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.5977961432506887,1.0,0.7482758620689656,217,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.9869281045751634,0.652267818574514,0.7854356306892067,463,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.7736526946107785,0.9098591549295776,0.8362459546925566,710,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.1973684210526315,1.0,0.3296703296703296,15,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.899803536345776,1.0,0.9472595656670114,458,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.1159420289855072,1.0,0.2077922077922078,8,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.6613290632506005,0.8676470588235294,0.7505679236710586,952,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.9889083479276124,0.6956878850102669,0.8167791706846673,2435,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.813141683778234,0.6910994764397905,0.7471698113207547,573,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.5196629213483146,1.0,0.6839186691312384,185,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.92372234935164,0.9726907630522088,0.9475743348982786,1245,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.6992337164750958,0.9972677595628416,0.8220720720720721,366,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.8202247191011236,1.0,0.9012345679012346,73,,indian_pines,10,1,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.4202898550724637,1.0,0.5918367346938775,29,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.7964113181504486,0.8196022727272727,0.807840392019601,1408,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.9642857142857144,0.8333333333333334,0.8940397350993378,810,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.8765432098765432,0.9815668202764976,0.9260869565217392,217,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.9433962264150944,0.8639308855291576,0.9019165727170236,463,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
5,Grass-trees,0.9207119741100324,0.8014084507042254,0.8569277108433735,710,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
6,Grass-pasture-mowed,0.2941176470588235,1.0,0.4545454545454545,15,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
7,Hay-windrowed,0.94824016563147,1.0,0.973432518597237,458,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
8,Oats,0.0473372781065088,1.0,0.0903954802259887,8,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
9,Soybean-notill,0.8954022988505748,0.8182773109243697,0.8551042810098792,952,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
10,Soybean-mintill,0.9641956631366616,0.7852156057494867,0.8655500226346763,2435,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
11,Soybean-clean,0.845360824742268,0.5724258289703316,0.6826222684703434,573,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
12,Wheat,0.7939914163090128,1.0,0.8851674641148325,185,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
13,Woods,0.8804581245526127,0.9879518072289156,0.93111279333838,1245,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
14,Buildings-Grass-Trees-Drives,0.5893719806763285,1.0,0.7416413373860182,366,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
15,Stone-Steel-Towers,0.2931726907630522,1.0,0.453416149068323,73,,indian_pines,10,2,supcon,Spectral QNN Gated Fusion + SupCon Loss
0,Alfalfa,0.1746987951807229,1.0,0.2974358974358974,29,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
1,Corn-notill,0.8067556952081697,0.7294034090909091,0.7661320402834764,1408,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
2,Corn-mintill,0.7797783933518005,0.6950617283950618,0.7349869451697127,810,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
3,Corn,0.8443579766536965,1.0,0.9156118143459916,217,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
4,Grass-pasture,0.9252336448598132,0.8552915766738661,0.8888888888888888,463,,indian_pines,10,3,supcon,Spectral QNN Gated Fusion + SupCon Loss
